date,hours_worked,break_minutes,focus_level,productivity_score
2025-07-01,7.5,45,8,82
2025-07-02,6.0,60,6,68
2025-07-03,8.0,30,9,90
2025-07-04,5.5,70,5,60
2025-07-05,7.0,40,7,78
2025-07-06,6.5,50,6,70
2025-07-07,8.0,35,8,85
2025-07-08,7.0,45,7,80
2025-07-09,6.0,60,6,68
2025-07-10,7.5,40,8,83
2025-07-11,5.0,75,4,55
2025-07-12,6.5,50,6,70
2025-07-13,7.0,45,7,78
2025-07-14,8.0,30,9,92
2025-07-15,6.0,60,6,68
2025-07-16,7.5,40,8,84
2025-07-17,5.5,70,5,62
2025-07-18,6.5,50,6,72
2025-07-19,7.0,45,7,79
2025-07-20,8.0,30,9,91
2025-07-21,6.0,60,6,67
2025-07-22,7.5,40,8,85
2025-07-23,5.0,75,4,54
2025-07-24,6.5,50,6,71
2025-07-25,7.0,45,7,77
2025-07-26,8.0,30,9,93
2025-07-27,6.0,60,6,66
2025-07-28,7.5,40,8,86
2025-07-29,5.5,70,5,61
2025-07-30,6.5,50,6,73
